pair_id,CUI,label,original_cui,start_index,end_index
"189807de-66c7-11e7-a3c5-f45c89b91419,ng",C0751449,non-entailment,C0024131,,
"189807de-66c7-11e7-a3c5-f45c89b91419,ng",C0037199,non-entailment,C0024131,,
"189807de-66c7-11e7-a3c5-f45c89b91419,ng",C0024115,non-entailment,C0024131,,
"189807de-66c7-11e7-a3c5-f45c89b91419,ng",C0038833,non-entailment,C0024131,,
1898cb62-66c7-11e7-a139-f45c89b91419,C0024115,entailment,C0024115,10,29
"1898cb62-66c7-11e7-a139-f45c89b91419,ng",C0040583,non-entailment,C0024115,,
"1898cb62-66c7-11e7-a139-f45c89b91419,ng",C0020542,non-entailment,C0024115,,
"1898cb62-66c7-11e7-a139-f45c89b91419,ng",C0038833,non-entailment,C0024115,,
"1898cb62-66c7-11e7-a139-f45c89b91419,ng",C0037199,non-entailment,C0024115,,
"1898cb62-66c7-11e7-a139-f45c89b91419,ng",C0014009,non-entailment,C0024115,,
"1898cb62-66c7-11e7-a139-f45c89b91419,ng",C0013182,non-entailment,C0024115,,
"1898cb62-66c7-11e7-a139-f45c89b91419,ng",C0004364,non-entailment,C0024115,,
"1898cb62-66c7-11e7-a139-f45c89b91419,ng",C0085129,non-entailment,C0024115,,
"1898cb62-66c7-11e7-a139-f45c89b91419,ng",C0014118,non-entailment,C0024115,,
"1898cb62-66c7-11e7-a139-f45c89b91419,ng",C0003864,non-entailment,C0024115,,
1899f6f4-66c7-11e7-baa4-f45c89b91419,C0018099,entailment,C0018099,16,20
"1899f6f4-66c7-11e7-baa4-f45c89b91419,ng",C1561643,non-entailment,C0018099,,
"1899f6f4-66c7-11e7-baa4-f45c89b91419,ng",C0037315,non-entailment,C0018099,,
"1899f6f4-66c7-11e7-baa4-f45c89b91419,ng",C0520679,non-entailment,C0018099,,
"1899f6f4-66c7-11e7-baa4-f45c89b91419,ng",C0085615,non-entailment,C0018099,,
"1899f6f4-66c7-11e7-baa4-f45c89b91419,ng",C0022660,non-entailment,C0018099,,
"1899f6f4-66c7-11e7-baa4-f45c89b91419,ng",C0018799,non-entailment,C0018099,,
"1899f6f4-66c7-11e7-baa4-f45c89b91419,ng",C0155626,non-entailment,C0018099,,
"1899f6f4-66c7-11e7-baa4-f45c89b91419,ng",C0018801,non-entailment,C0018099,,
"1899f6f4-66c7-11e7-baa4-f45c89b91419,ng",C0162316,non-entailment,C0018099,,
"1899f6f4-66c7-11e7-baa4-f45c89b91419,ng",C0023895,non-entailment,C0018099,,
189a298a-66c7-11e7-8602-f45c89b91419,C0020456,entailment,C0020456,11,24
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C0235480,non-entailment,C0020456,,
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C0038454,non-entailment,C0020456,,
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C0024117,non-entailment,C0020456,,
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C0442874,non-entailment,C0020456,,
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C0520679,non-entailment,C0020456,,
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C0030305,non-entailment,C0020456,,
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C0037315,non-entailment,C0020456,,
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C0032326,non-entailment,C0020456,,
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C0018099,non-entailment,C0020456,,
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C1510654,non-entailment,C0020456,,
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C0235480,non-entailment,C0020456,,
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C0038454,non-entailment,C0020456,,
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C0024117,non-entailment,C0020456,,
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C0442874,non-entailment,C0020456,,
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C0520679,non-entailment,C0020456,,
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C0030305,non-entailment,C0020456,,
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C0037315,non-entailment,C0020456,,
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C0032326,non-entailment,C0020456,,
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C0018099,non-entailment,C0020456,,
"189a298a-66c7-11e7-8602-f45c89b91419,ng",C1510654,non-entailment,C0020456,,
189a32d8-66c7-11e7-81b7-f45c89b91419,C0004364,entailment,C0004364,19,39
"189a32d8-66c7-11e7-81b7-f45c89b91419,ng",C0013182,non-entailment,C0004364,,
"189a32d8-66c7-11e7-81b7-f45c89b91419,ng",C0751449,non-entailment,C0004364,,
"189a32d8-66c7-11e7-81b7-f45c89b91419,ng",C0034155,non-entailment,C0004364,,
"189a32d8-66c7-11e7-81b7-f45c89b91419,ng",C0011854,non-entailment,C0004364,,
"189a32d8-66c7-11e7-81b7-f45c89b91419,ng",C0019196,non-entailment,C0004364,,
"189a32d8-66c7-11e7-81b7-f45c89b91419,ng",C0003864,non-entailment,C0004364,,
"189a32d8-66c7-11e7-81b7-f45c89b91419,ng",C0398623,non-entailment,C0004364,,
"189a32d8-66c7-11e7-81b7-f45c89b91419,ng",C0024131,non-entailment,C0004364,,
"189a32d8-66c7-11e7-81b7-f45c89b91419,ng",C0023890,non-entailment,C0004364,,
"189a32d8-66c7-11e7-81b7-f45c89b91419,ng",C0019348,non-entailment,C0004364,,
189bd42e-66c7-11e7-bb0e-f45c89b91419,C0235329,entailment,C0235329,24,47
"189bd42e-66c7-11e7-bb0e-f45c89b91419,ng",C0012813,non-entailment,C0235329,,
"189bd42e-66c7-11e7-bb0e-f45c89b91419,ng",C0235325,non-entailment,C0235329,,
"189bd42e-66c7-11e7-bb0e-f45c89b91419,ng",C0017152,non-entailment,C0235329,,
"189bd42e-66c7-11e7-bb0e-f45c89b91419,ng",C0042345,non-entailment,C0235329,,
"189bd42e-66c7-11e7-bb0e-f45c89b91419,ng",C0008350,non-entailment,C0235329,,
"189bd42e-66c7-11e7-bb0e-f45c89b91419,ng",C0023890,non-entailment,C0235329,,
"189bd42e-66c7-11e7-bb0e-f45c89b91419,ng",C0032290,non-entailment,C0235329,,
"189bd42e-66c7-11e7-bb0e-f45c89b91419,ng",C0149801,non-entailment,C0235329,,
"189bd42e-66c7-11e7-bb0e-f45c89b91419,ng",C0010709,non-entailment,C0235329,,
"189bd42e-66c7-11e7-bb0e-f45c89b91419,ng",C0162871,non-entailment,C0235329,,
189bf1f4-66c7-11e7-bc85-f45c89b91419,C0007282,entailment,C0007282,26,49
"189bf1f4-66c7-11e7-bc85-f45c89b91419,ng",C0007787,non-entailment,C0007282,,
"189bf1f4-66c7-11e7-bc85-f45c89b91419,ng",C0007766,non-entailment,C0007282,,
"189bf1f4-66c7-11e7-bc85-f45c89b91419,ng",C0333559,non-entailment,C0007282,,
"189bf1f4-66c7-11e7-bc85-f45c89b91419,ng",C0162871,non-entailment,C0007282,,
"189bf1f4-66c7-11e7-bc85-f45c89b91419,ng",C0236073,non-entailment,C0007282,,
"189bf1f4-66c7-11e7-bc85-f45c89b91419,ng",C0149871,non-entailment,C0007282,,
"189bf1f4-66c7-11e7-bc85-f45c89b91419,ng",C0398623,non-entailment,C0007282,,
"189bf1f4-66c7-11e7-bc85-f45c89b91419,ng",C0003486,non-entailment,C0007282,,
"189bf1f4-66c7-11e7-bc85-f45c89b91419,ng",C0242231,non-entailment,C0007282,,
"189bf1f4-66c7-11e7-bc85-f45c89b91419,ng",C0027051,non-entailment,C0007282,,
189c087e-66c7-11e7-bc9c-f45c89b91419,C0442874,entailment,C0442874,16,26
"189c087e-66c7-11e7-bc9c-f45c89b91419,ng",C0235480,non-entailment,C0442874,,
"189c087e-66c7-11e7-bc9c-f45c89b91419,ng",C0024117,non-entailment,C0442874,,
"189c087e-66c7-11e7-bc9c-f45c89b91419,ng",C0020456,non-entailment,C0442874,,
"189c087e-66c7-11e7-bc9c-f45c89b91419,ng",C0520679,non-entailment,C0442874,,
"189c087e-66c7-11e7-bc9c-f45c89b91419,ng",C0038454,non-entailment,C0442874,,
"189c087e-66c7-11e7-bc9c-f45c89b91419,ng",C0037315,non-entailment,C0442874,,
"189c087e-66c7-11e7-bc9c-f45c89b91419,ng",C0018099,non-entailment,C0442874,,
"189c087e-66c7-11e7-bc9c-f45c89b91419,ng",C0018799,non-entailment,C0442874,,
"189c087e-66c7-11e7-bc9c-f45c89b91419,ng",C0162316,non-entailment,C0442874,,
"189c087e-66c7-11e7-bc9c-f45c89b91419,ng",C0032371,non-entailment,C0442874,,
189c6088-66c7-11e7-8f21-f45c89b91419,C0007787,entailment,C0007787,23,26
"189c6088-66c7-11e7-8f21-f45c89b91419,ng",C0007273,non-entailment,C0007787,,
"189c6088-66c7-11e7-8f21-f45c89b91419,ng",C0007282,non-entailment,C0007787,,
"189c6088-66c7-11e7-8f21-f45c89b91419,ng",C0333559,non-entailment,C0007787,,
"189c6088-66c7-11e7-8f21-f45c89b91419,ng",C0236073,non-entailment,C0007787,,
"189c6088-66c7-11e7-8f21-f45c89b91419,ng",C0007766,non-entailment,C0007787,,
"189c6088-66c7-11e7-8f21-f45c89b91419,ng",C0149871,non-entailment,C0007787,,
"189c6088-66c7-11e7-8f21-f45c89b91419,ng",C0027051,non-entailment,C0007787,,
"189c6088-66c7-11e7-8f21-f45c89b91419,ng",C0398623,non-entailment,C0007787,,
"189c6088-66c7-11e7-8f21-f45c89b91419,ng",C0242231,non-entailment,C0007787,,
"189c6088-66c7-11e7-8f21-f45c89b91419,ng",C0587044,non-entailment,C0007787,,
189d196c-66c7-11e7-a5a0-f45c89b91419,C0018799,entailment,C0018799,0,15
"189d196c-66c7-11e7-a5a0-f45c89b91419,ng",C1561643,non-entailment,C0018799,,
"189d196c-66c7-11e7-a5a0-f45c89b91419,ng",C0022660,non-entailment,C0018799,,
"189d196c-66c7-11e7-a5a0-f45c89b91419,ng",C0037315,non-entailment,C0018799,,
"189d196c-66c7-11e7-a5a0-f45c89b91419,ng",C0020538,non-entailment,C0018799,,
"189d196c-66c7-11e7-a5a0-f45c89b91419,ng",C0023895,non-entailment,C0018799,,
"189d196c-66c7-11e7-a5a0-f45c89b91419,ng",C0035078,non-entailment,C0018799,,
"189d196c-66c7-11e7-a5a0-f45c89b91419,ng",C0032227,non-entailment,C0018799,,
"189d196c-66c7-11e7-a5a0-f45c89b91419,ng",C0022661,non-entailment,C0018799,,
"189d196c-66c7-11e7-a5a0-f45c89b91419,ng",C0520679,non-entailment,C0018799,,
"189d196c-66c7-11e7-a5a0-f45c89b91419,ng",C0018099,non-entailment,C0018799,,
189de41c-66c7-11e7-bfaa-f45c89b91419,C0022660,entailment,C0022660,16,35
"189de41c-66c7-11e7-bfaa-f45c89b91419,ng",C1561643,non-entailment,C0022660,,
"189de41c-66c7-11e7-bfaa-f45c89b91419,ng",C0018801,non-entailment,C0022660,,
"189de41c-66c7-11e7-bfaa-f45c89b91419,ng",C0032227,non-entailment,C0022660,,
"189de41c-66c7-11e7-bfaa-f45c89b91419,ng",C0018802,non-entailment,C0022660,,
"189de41c-66c7-11e7-bfaa-f45c89b91419,ng",C0155626,non-entailment,C0022660,,
"189de41c-66c7-11e7-bfaa-f45c89b91419,ng",C0085615,non-entailment,C0022660,,
"189de41c-66c7-11e7-bfaa-f45c89b91419,ng",C0022661,non-entailment,C0022660,,
"189de41c-66c7-11e7-bfaa-f45c89b91419,ng",C0018799,non-entailment,C0022660,,
"189de41c-66c7-11e7-bfaa-f45c89b91419,ng",C1510654,non-entailment,C0022660,,
"189de41c-66c7-11e7-bfaa-f45c89b91419,ng",C0042029,non-entailment,C0022660,,
189e8e12-66c7-11e7-8a0c-f45c89b91419,C0003504,entailment,C0003504,25,45
"189e8e12-66c7-11e7-8a0c-f45c89b91419,ng",C0026269,non-entailment,C0003504,,
"189e8e12-66c7-11e7-8a0c-f45c89b91419,ng",C0003507,non-entailment,C0003504,,
"189e8e12-66c7-11e7-8a0c-f45c89b91419,ng",C0026267,non-entailment,C0003504,,
"189e8e12-66c7-11e7-8a0c-f45c89b91419,ng",C0242231,non-entailment,C0003504,,
"189e8e12-66c7-11e7-8a0c-f45c89b91419,ng",C0587044,non-entailment,C0003504,,
"189e8e12-66c7-11e7-8a0c-f45c89b91419,ng",C0027051,non-entailment,C0003504,,
"189e8e12-66c7-11e7-8a0c-f45c89b91419,ng",C0149721,non-entailment,C0003504,,
"189e8e12-66c7-11e7-8a0c-f45c89b91419,ng",C0020542,non-entailment,C0003504,,
"189e8e12-66c7-11e7-8a0c-f45c89b91419,ng",C0003486,non-entailment,C0003504,,
"189e8e12-66c7-11e7-8a0c-f45c89b91419,ng",C0742758,non-entailment,C0003504,,
189f55f4-66c7-11e7-9a9b-f45c89b91419,C0162871,entailment,C0162871,12,37
"189f55f4-66c7-11e7-9a9b-f45c89b91419,ng",C0149871,non-entailment,C0162871,,
"189f55f4-66c7-11e7-9a9b-f45c89b91419,ng",C0007282,non-entailment,C0162871,,
"189f55f4-66c7-11e7-9a9b-f45c89b91419,ng",C0007273,non-entailment,C0162871,,
"189f55f4-66c7-11e7-9a9b-f45c89b91419,ng",C0007766,non-entailment,C0162871,,
"189f55f4-66c7-11e7-9a9b-f45c89b91419,ng",C0042345,non-entailment,C0162871,,
"189f55f4-66c7-11e7-9a9b-f45c89b91419,ng",C0007787,non-entailment,C0162871,,
"189f55f4-66c7-11e7-9a9b-f45c89b91419,ng",C0398623,non-entailment,C0162871,,
"189f55f4-66c7-11e7-9a9b-f45c89b91419,ng",C0242231,non-entailment,C0162871,,
"189f55f4-66c7-11e7-9a9b-f45c89b91419,ng",C0038833,non-entailment,C0162871,,
"189f55f4-66c7-11e7-9a9b-f45c89b91419,ng",C0587044,non-entailment,C0162871,,
189f5a54-66c7-11e7-aa20-f45c89b91419,C0038454,entailment,C0038454,11,17
"189f5a54-66c7-11e7-aa20-f45c89b91419,ng",C0235480,non-entailment,C0038454,,
"189f5a54-66c7-11e7-aa20-f45c89b91419,ng",C0020456,non-entailment,C0038454,,
"189f5a54-66c7-11e7-aa20-f45c89b91419,ng",C0011168,non-entailment,C0038454,,
"189f5a54-66c7-11e7-aa20-f45c89b91419,ng",C0024117,non-entailment,C0038454,,
"189f5a54-66c7-11e7-aa20-f45c89b91419,ng",C0442874,non-entailment,C0038454,,
"189f5a54-66c7-11e7-aa20-f45c89b91419,ng",C0018799,non-entailment,C0038454,,
"189f5a54-66c7-11e7-aa20-f45c89b91419,ng",C0007787,non-entailment,C0038454,,
"189f5a54-66c7-11e7-aa20-f45c89b91419,ng",C0162316,non-entailment,C0038454,,
"189f5a54-66c7-11e7-aa20-f45c89b91419,ng",C0042029,non-entailment,C0038454,,
"189f5a54-66c7-11e7-aa20-f45c89b91419,ng",C1510654,non-entailment,C0038454,,
1f2ace12-66c7-11e7-855d-f45c89b91419,C0011860,entailment,C0011860,16,31
"1f2ace12-66c7-11e7-855d-f45c89b91419,ng",C0011854,non-entailment,C0011860,,
"1f2ace12-66c7-11e7-855d-f45c89b91419,ng",C0403447,non-entailment,C0011860,,
"1f2ace12-66c7-11e7-855d-f45c89b91419,ng",C0149721,non-entailment,C0011860,,
"1f2ace12-66c7-11e7-855d-f45c89b91419,ng",C0023890,non-entailment,C0011860,,
"1f2ace12-66c7-11e7-855d-f45c89b91419,ng",C0020538,non-entailment,C0011860,,
"1f2ace12-66c7-11e7-855d-f45c89b91419,ng",C0007273,non-entailment,C0011860,,
"1f2ace12-66c7-11e7-855d-f45c89b91419,ng",C0398623,non-entailment,C0011860,,
"1f2ace12-66c7-11e7-855d-f45c89b91419,ng",C0027051,non-entailment,C0011860,,
"1f2ace12-66c7-11e7-855d-f45c89b91419,ng",C0007282,non-entailment,C0011860,,
"1f2ace12-66c7-11e7-855d-f45c89b91419,ng",C0742758,non-entailment,C0011860,,
1f2d4f5c-66c7-11e7-91f2-f45c89b91419,C0038454,entailment,C0038454,18,24
"1f2d4f5c-66c7-11e7-91f2-f45c89b91419,ng",C0235480,non-entailment,C0038454,,
"1f2d4f5c-66c7-11e7-91f2-f45c89b91419,ng",C0020456,non-entailment,C0038454,,
"1f2d4f5c-66c7-11e7-91f2-f45c89b91419,ng",C0011168,non-entailment,C0038454,,
"1f2d4f5c-66c7-11e7-91f2-f45c89b91419,ng",C0024117,non-entailment,C0038454,,
"1f2d4f5c-66c7-11e7-91f2-f45c89b91419,ng",C0442874,non-entailment,C0038454,,
"1f2d4f5c-66c7-11e7-91f2-f45c89b91419,ng",C0018799,non-entailment,C0038454,,
"1f2d4f5c-66c7-11e7-91f2-f45c89b91419,ng",C0007787,non-entailment,C0038454,,
"1f2d4f5c-66c7-11e7-91f2-f45c89b91419,ng",C0162316,non-entailment,C0038454,,
"1f2d4f5c-66c7-11e7-91f2-f45c89b91419,ng",C0042029,non-entailment,C0038454,,
"1f2d4f5c-66c7-11e7-91f2-f45c89b91419,ng",C1510654,non-entailment,C0038454,,
1f2da486-66c7-11e7-94ca-f45c89b91419,C0018790,entailment,C0018790,18,32
"1f2da486-66c7-11e7-94ca-f45c89b91419,ng",C0155626,non-entailment,C0018790,,
"1f2da486-66c7-11e7-94ca-f45c89b91419,ng",C0018802,non-entailment,C0018790,,
"1f2da486-66c7-11e7-94ca-f45c89b91419,ng",C0002965,non-entailment,C0018790,,
"1f2da486-66c7-11e7-94ca-f45c89b91419,ng",C0018801,non-entailment,C0018790,,
"1f2da486-66c7-11e7-94ca-f45c89b91419,ng",C0032227,non-entailment,C0018790,,
"1f2da486-66c7-11e7-94ca-f45c89b91419,ng",C0007194,non-entailment,C0018790,,
"1f2da486-66c7-11e7-94ca-f45c89b91419,ng",C0035078,non-entailment,C0018790,,
"1f2da486-66c7-11e7-94ca-f45c89b91419,ng",C0085615,non-entailment,C0018790,,
"1f2da486-66c7-11e7-94ca-f45c89b91419,ng",C0151517,non-entailment,C0018790,,
"1f2da486-66c7-11e7-94ca-f45c89b91419,ng",C0038449,non-entailment,C0018790,,
1f2db406-66c7-11e7-b464-f45c89b91419,C0011168,entailment,C0011168,16,25
"1f2db406-66c7-11e7-b464-f45c89b91419,ng",C1510654,non-entailment,C0011168,,
"1f2db406-66c7-11e7-b464-f45c89b91419,ng",C0022660,non-entailment,C0011168,,
"1f2db406-66c7-11e7-b464-f45c89b91419,ng",C1561643,non-entailment,C0011168,,
"1f2db406-66c7-11e7-b464-f45c89b91419,ng",C0042029,non-entailment,C0011168,,
"1f2db406-66c7-11e7-b464-f45c89b91419,ng",C0520679,non-entailment,C0011168,,
"1f2db406-66c7-11e7-b464-f45c89b91419,ng",C0152020,non-entailment,C0011168,,
"1f2db406-66c7-11e7-b464-f45c89b91419,ng",C0037315,non-entailment,C0011168,,
"1f2db406-66c7-11e7-b464-f45c89b91419,ng",C0162316,non-entailment,C0011168,,
"1f2db406-66c7-11e7-b464-f45c89b91419,ng",C0032227,non-entailment,C0011168,,
"1f2db406-66c7-11e7-b464-f45c89b91419,ng",C0017168,non-entailment,C0011168,,
1f300166-66c7-11e7-afd7-f45c89b91419,C0011860,entailment,C0011860,15,30
"1f300166-66c7-11e7-afd7-f45c89b91419,ng",C0011854,non-entailment,C0011860,,
"1f300166-66c7-11e7-afd7-f45c89b91419,ng",C0403447,non-entailment,C0011860,,
"1f300166-66c7-11e7-afd7-f45c89b91419,ng",C0149721,non-entailment,C0011860,,
"1f300166-66c7-11e7-afd7-f45c89b91419,ng",C0023890,non-entailment,C0011860,,
"1f300166-66c7-11e7-afd7-f45c89b91419,ng",C0020538,non-entailment,C0011860,,
"1f300166-66c7-11e7-afd7-f45c89b91419,ng",C0007273,non-entailment,C0011860,,
"1f300166-66c7-11e7-afd7-f45c89b91419,ng",C0398623,non-entailment,C0011860,,
"1f300166-66c7-11e7-afd7-f45c89b91419,ng",C0027051,non-entailment,C0011860,,
"1f300166-66c7-11e7-afd7-f45c89b91419,ng",C0007282,non-entailment,C0011860,,
"1f300166-66c7-11e7-afd7-f45c89b91419,ng",C0742758,non-entailment,C0011860,,
1f301528-66c7-11e7-ae46-f45c89b91419,C0038454,entailment,C0038454,29,35
"1f301528-66c7-11e7-ae46-f45c89b91419,ng",C0235480,non-entailment,C0038454,,
"1f301528-66c7-11e7-ae46-f45c89b91419,ng",C0020456,non-entailment,C0038454,,
"1f301528-66c7-11e7-ae46-f45c89b91419,ng",C0011168,non-entailment,C0038454,,
"1f301528-66c7-11e7-ae46-f45c89b91419,ng",C0024117,non-entailment,C0038454,,
"1f301528-66c7-11e7-ae46-f45c89b91419,ng",C0442874,non-entailment,C0038454,,
"1f301528-66c7-11e7-ae46-f45c89b91419,ng",C0018799,non-entailment,C0038454,,
"1f301528-66c7-11e7-ae46-f45c89b91419,ng",C0007787,non-entailment,C0038454,,
"1f301528-66c7-11e7-ae46-f45c89b91419,ng",C0162316,non-entailment,C0038454,,
"1f301528-66c7-11e7-ae46-f45c89b91419,ng",C0042029,non-entailment,C0038454,,
"1f301528-66c7-11e7-ae46-f45c89b91419,ng",C1510654,non-entailment,C0038454,,
1f302b94-66c7-11e7-b5a0-f45c89b91419,C0032285,entailment,C0032285,24,33
"1f302b94-66c7-11e7-b5a0-f45c89b91419,ng",C0876973,non-entailment,C0032285,,
"1f302b94-66c7-11e7-b5a0-f45c89b91419,ng",C0014118,non-entailment,C0032285,,
"1f302b94-66c7-11e7-b5a0-f45c89b91419,ng",C0037199,non-entailment,C0032285,,
"1f302b94-66c7-11e7-b5a0-f45c89b91419,ng",C0014009,non-entailment,C0032285,,
"1f302b94-66c7-11e7-b5a0-f45c89b91419,ng",C0009450,non-entailment,C0032285,,
"1f302b94-66c7-11e7-b5a0-f45c89b91419,ng",C0034063,non-entailment,C0032285,,
"1f302b94-66c7-11e7-b5a0-f45c89b91419,ng",C0040583,non-entailment,C0032285,,
"1f302b94-66c7-11e7-b5a0-f45c89b91419,ng",C0013182,non-entailment,C0032285,,
"1f302b94-66c7-11e7-b5a0-f45c89b91419,ng",C0038833,non-entailment,C0032285,,
"1f302b94-66c7-11e7-b5a0-f45c89b91419,ng",C0149801,non-entailment,C0032285,,
1f312322-66c7-11e7-a5db-f45c89b91419,C0011854,entailment,C0011854,16,31
"1f312322-66c7-11e7-a5db-f45c89b91419,ng",C0011860,non-entailment,C0011854,,
"1f312322-66c7-11e7-a5db-f45c89b91419,ng",C0403447,non-entailment,C0011854,,
"1f312322-66c7-11e7-a5db-f45c89b91419,ng",C0004364,non-entailment,C0011854,,
"1f312322-66c7-11e7-a5db-f45c89b91419,ng",C0019196,non-entailment,C0011854,,
"1f312322-66c7-11e7-a5db-f45c89b91419,ng",C0023890,non-entailment,C0011854,,
"1f312322-66c7-11e7-a5db-f45c89b91419,ng",C0751449,non-entailment,C0011854,,
"1f312322-66c7-11e7-a5db-f45c89b91419,ng",C0398623,non-entailment,C0011854,,
"1f312322-66c7-11e7-a5db-f45c89b91419,ng",C0034155,non-entailment,C0011854,,
"1f312322-66c7-11e7-a5db-f45c89b91419,ng",C0149721,non-entailment,C0011854,,
"1f312322-66c7-11e7-a5db-f45c89b91419,ng",C0013182,non-entailment,C0011854,,
1f32a0b0-66c7-11e7-bd1c-f45c89b91419,C0019348,entailment,C0019348,28,31
"1f32a0b0-66c7-11e7-bd1c-f45c89b91419,ng",C0019196,non-entailment,C0019348,,
"1f32a0b0-66c7-11e7-bd1c-f45c89b91419,ng",C0013182,non-entailment,C0019348,,
"1f32a0b0-66c7-11e7-bd1c-f45c89b91419,ng",C0004364,non-entailment,C0019348,,
"1f32a0b0-66c7-11e7-bd1c-f45c89b91419,ng",C0024131,non-entailment,C0019348,,
"1f32a0b0-66c7-11e7-bd1c-f45c89b91419,ng",C0032285,non-entailment,C0019348,,
"1f32a0b0-66c7-11e7-bd1c-f45c89b91419,ng",C0085129,non-entailment,C0019348,,
"1f32a0b0-66c7-11e7-bd1c-f45c89b91419,ng",C0149931,non-entailment,C0019348,,
"1f32a0b0-66c7-11e7-bd1c-f45c89b91419,ng",C0037199,non-entailment,C0019348,,
"1f32a0b0-66c7-11e7-bd1c-f45c89b91419,ng",C0876973,non-entailment,C0019348,,
"1f32a0b0-66c7-11e7-bd1c-f45c89b91419,ng",C0003864,non-entailment,C0019348,,
1f333db8-66c7-11e7-96b0-f45c89b91419,C0018790,entailment,C0018790,21,35
"1f333db8-66c7-11e7-96b0-f45c89b91419,ng",C0155626,non-entailment,C0018790,,
"1f333db8-66c7-11e7-96b0-f45c89b91419,ng",C0018802,non-entailment,C0018790,,
"1f333db8-66c7-11e7-96b0-f45c89b91419,ng",C0002965,non-entailment,C0018790,,
"1f333db8-66c7-11e7-96b0-f45c89b91419,ng",C0018801,non-entailment,C0018790,,
"1f333db8-66c7-11e7-96b0-f45c89b91419,ng",C0032227,non-entailment,C0018790,,
"1f333db8-66c7-11e7-96b0-f45c89b91419,ng",C0007194,non-entailment,C0018790,,
"1f333db8-66c7-11e7-96b0-f45c89b91419,ng",C0035078,non-entailment,C0018790,,
"1f333db8-66c7-11e7-96b0-f45c89b91419,ng",C0085615,non-entailment,C0018790,,
"1f333db8-66c7-11e7-96b0-f45c89b91419,ng",C0151517,non-entailment,C0018790,,
"1f333db8-66c7-11e7-96b0-f45c89b91419,ng",C0038449,non-entailment,C0018790,,
1f337690-66c7-11e7-bca3-f45c89b91419,C0149871,entailment,C0149871,23,26
"1f337690-66c7-11e7-bca3-f45c89b91419,ng",C0398623,non-entailment,C0149871,,
"1f337690-66c7-11e7-bca3-f45c89b91419,ng",C0162871,non-entailment,C0149871,,
"1f337690-66c7-11e7-bca3-f45c89b91419,ng",C0007787,non-entailment,C0149871,,
"1f337690-66c7-11e7-bca3-f45c89b91419,ng",C0007273,non-entailment,C0149871,,
"1f337690-66c7-11e7-bca3-f45c89b91419,ng",C0007282,non-entailment,C0149871,,
"1f337690-66c7-11e7-bca3-f45c89b91419,ng",C0007766,non-entailment,C0149871,,
"1f337690-66c7-11e7-bca3-f45c89b91419,ng",C0003486,non-entailment,C0149871,,
"1f337690-66c7-11e7-bca3-f45c89b91419,ng",C0034155,non-entailment,C0149871,,
"1f337690-66c7-11e7-bca3-f45c89b91419,ng",C0027051,non-entailment,C0149871,,
"1f337690-66c7-11e7-bca3-f45c89b91419,ng",C0236073,non-entailment,C0149871,,
1f354c70-66c7-11e7-9f55-f45c89b91419,C0035021,entailment,C0035021,12,28
"1f354c70-66c7-11e7-9f55-f45c89b91419,ng",C0015230,non-entailment,C0035021,,
"1f354c70-66c7-11e7-9f55-f45c89b91419,ng",C0022104,non-entailment,C0035021,,
"1f354c70-66c7-11e7-9f55-f45c89b91419,ng",C0001339,non-entailment,C0035021,,
