pair_id,CUI,label,original_cui,start_index,end_index
"24150822-66c7-11e7-b3d8-f45c89b91419,ng",C0037315,non-entailment,C0002871,,
"23f3ff1a-66c7-11e7-b188-f45c89b91419,ng",C0235329,non-entailment,C0018799,,
"1f36dc5c-66c7-11e7-a54f-f45c89b91419,ng",C0018099,non-entailment,C0020456,,
"24077ca2-66c7-11e7-a40e-f45c89b91419,ng",C1959583,non-entailment,C0149721,,
"23f29024-66c7-11e7-8064-f45c89b91419,ng",C0001339,non-entailment,C0236073,,
"2401501e-66c7-11e7-a3a0-f45c89b91419,ng",C0035021,non-entailment,C0024117,,
"2401501e-66c7-11e7-a3a0-f45c89b91419,ng",C0242231,non-entailment,C0024117,,
"1f2f6564-66c7-11e7-9ada-f45c89b91419,ng",C0010068,non-entailment,C0020456,,
"24498238-66c7-11e7-9621-f45c89b91419,ng",C0162871,non-entailment,C0032285,,
"189e8e12-66c7-11e7-8a0c-f45c89b91419,ng",C0017152,non-entailment,C0003504,,
"24111cc6-66c7-11e7-a6be-f45c89b91419,ng",C0008325,non-entailment,C0022661,,
"24133142-66c7-11e7-af4a-f45c89b91419,ng",C0262655,non-entailment,C0876973,,
"242f0f54-66c7-11e7-acc0-f45c89b91419,ng",C0010709,non-entailment,C0032227,,
"1893c8ae-66c7-11e7-8eab-f45c89b91419,ng",C1527303,non-entailment,C0262655,,
"24461dfa-66c7-11e7-a76f-f45c89b91419,ng",C0018099,non-entailment,C0020538,,
"23fc0a8c-66c7-11e7-8389-f45c89b91419,ng",C0032290,non-entailment,C0262655,,
"23f9a622-66c7-11e7-82df-f45c89b91419,ng",C0007787,non-entailment,C0026267,,
"1f366894-66c7-11e7-820b-f45c89b91419,ng",C0398623,non-entailment,C0020538,,
"241ae736-66c7-11e7-9af3-f45c89b91419,ng",C0008325,non-entailment,C0020676,,
"24159be6-66c7-11e7-b476-f45c89b91419,ng",C0023890,non-entailment,C0027051,,
"241ee142-66c7-11e7-9eba-f45c89b91419,ng",C0494475,non-entailment,C0022661,,
"2403df5a-66c7-11e7-8d5c-f45c89b91419,ng",C0403447,non-entailment,C0014544,,
"2437d3a8-66c7-11e7-a1a5-f45c89b91419,ng",C0398623,non-entailment,C0694549,,
"242f8164-66c7-11e7-9caa-f45c89b91419,ng",C0011880,non-entailment,C0037315,,
"243587da-66c7-11e7-8eb4-f45c89b91419,ng",C0042029,non-entailment,C0235329,,
"2425865a-66c7-11e7-b45d-f45c89b91419,ng",C0038454,non-entailment,C0038449,,
"241f3e58-66c7-11e7-9d85-f45c89b91419,ng",C0236073,non-entailment,C0024115,,
"23ebd37e-66c7-11e7-aec4-f45c89b91419,ng",C0022660,non-entailment,C0032290,,
"2428d530-66c7-11e7-a04a-f45c89b91419,ng",C0011168,non-entailment,C0042029,,
2429a5ee-66c7-11e7-8904-f45c89b91419,C0150055,entailment,C0150055,17,29
"23fcb5c0-66c7-11e7-bc68-f45c89b91419,ng",C0022104,non-entailment,C0027051,,
"24002d4a-66c7-11e7-8ca7-f45c89b91419,ng",C0032326,non-entailment,C0012813,,
242f8164-66c7-11e7-9caa-f45c89b91419,C0037315,entailment,C0037315,22,33
"242f0f54-66c7-11e7-acc0-f45c89b91419,ng",C0040583,non-entailment,C0032227,,
"23fc0a8c-66c7-11e7-8389-f45c89b91419,ng",C0042345,non-entailment,C0262655,,
"241e9368-66c7-11e7-8042-f45c89b91419,ng",C0020542,non-entailment,C0038833,,
"24180976-66c7-11e7-b435-f45c89b91419,ng",C0023890,non-entailment,C0150055,,
"2429943e-66c7-11e7-927a-f45c89b91419,ng",C0242231,non-entailment,C0018802,,
"2409c8ca-66c7-11e7-aefd-f45c89b91419,ng",C0020542,non-entailment,C0027051,,
"24484e88-66c7-11e7-8aa3-f45c89b91419,ng",C0007194,non-entailment,C0235329,,
"240cedfa-66c7-11e7-8f92-f45c89b91419,ng",C0034155,non-entailment,C0024117,,
"1f312322-66c7-11e7-a5db-f45c89b91419,ng",C0152020,non-entailment,C0011854,,
"23efe950-66c7-11e7-a93a-f45c89b91419,ng",C0020542,non-entailment,C0018799,,
23f9a622-66c7-11e7-82df-f45c89b91419,C0026267,entailment,C0026267,17,38
"242f0f54-66c7-11e7-acc0-f45c89b91419,ng",C0333559,non-entailment,C0032227,,
"23f0c76c-66c7-11e7-9db4-f45c89b91419,ng",C0003864,non-entailment,C0027765,,
"241b819e-66c7-11e7-a235-f45c89b91419,ng",C0037199,non-entailment,C0026269,,
"243f5062-66c7-11e7-8fe6-f45c89b91419,ng",C0149801,non-entailment,C0037315,,
"1899f6f4-66c7-11e7-baa4-f45c89b91419,ng",C0014544,non-entailment,C0018099,,
"23f45b5c-66c7-11e7-b67c-f45c89b91419,ng",C0398623,non-entailment,C0034155,,
"241f0d0c-66c7-11e7-a932-f45c89b91419,ng",C1510654,non-entailment,C0020538,,
"23ee10b4-66c7-11e7-b754-f45c89b91419,ng",C1959583,non-entailment,C0007787,,
"241c2ccc-66c7-11e7-8c9f-f45c89b91419,ng",C0026267,non-entailment,C0155626,,
"23f9c1be-66c7-11e7-a433-f45c89b91419,ng",C0003864,non-entailment,C0002940,,
"23ef22b8-66c7-11e7-93e1-f45c89b91419,ng",C0020542,non-entailment,C0020538,,
"2411310a-66c7-11e7-888d-f45c89b91419,ng",C1510654,non-entailment,C0032285,,
"2424695a-66c7-11e7-bd9b-f45c89b91419,ng",C0024115,non-entailment,C0022104,,
242af400-66c7-11e7-928f-f45c89b91419,C0018802,entailment,C0018802,13,16
"2424a08c-66c7-11e7-859e-f45c89b91419,ng",C0155626,non-entailment,C0403447,,
"24147d10-66c7-11e7-801d-f45c89b91419,ng",C0027765,non-entailment,C0235325,,
1893f34c-66c7-11e7-a61f-f45c89b91419,C0010054,entailment,C0010054,24,40
"23f038ba-66c7-11e7-9871-f45c89b91419,ng",C0019196,non-entailment,C0018802,,
"2441cd40-66c7-11e7-942e-f45c89b91419,ng",C0042029,non-entailment,C0007282,,
"2415965a-66c7-11e7-a448-f45c89b91419,ng",C0022661,non-entailment,C0152020,,
"2437d3a8-66c7-11e7-a1a5-f45c89b91419,ng",C0002965,non-entailment,C0694549,,
"1f2f6564-66c7-11e7-9ada-f45c89b91419,ng",C0149871,non-entailment,C0020456,,
"243cbd48-66c7-11e7-aaa4-f45c89b91419,ng",C0398623,non-entailment,C0034063,,
"23fff05c-66c7-11e7-93d4-f45c89b91419,ng",C0017168,non-entailment,C0007282,,
"241facee-66c7-11e7-8cbc-f45c89b91419,ng",C0001339,non-entailment,C0002871,,
"23f62d4a-66c7-11e7-9bae-f45c89b91419,ng",C0037315,non-entailment,C0004763,,
241f9128-66c7-11e7-bed7-f45c89b91419,C0520679,entailment,C0520679,12,35
"24002d4a-66c7-11e7-8ca7-f45c89b91419,ng",C0040583,non-entailment,C0012813,,
"23ecad24-66c7-11e7-b910-f45c89b91419,ng",C0035078,non-entailment,C0032227,,
"24395892-66c7-11e7-93f9-f45c89b91419,ng",C0017152,non-entailment,C0162316,,
23f62d4a-66c7-11e7-9bae-f45c89b91419,C0004763,entailment,C0004763,17,36
"2429a5ee-66c7-11e7-8904-f45c89b91419,ng",C0021843,non-entailment,C0150055,,
"242f8164-66c7-11e7-9caa-f45c89b91419,ng",C0018790,non-entailment,C0037315,,
"189bd42e-66c7-11e7-bb0e-f45c89b91419,ng",C0015230,non-entailment,C0235329,,
"1f2e261e-66c7-11e7-a8f3-f45c89b91419,ng",C0007282,non-entailment,C0027051,,
"2441aa24-66c7-11e7-a698-f45c89b91419,ng",C0085615,non-entailment,C0020538,,
"1893f34c-66c7-11e7-a61f-f45c89b91419,ng",C0021843,non-entailment,C0010054,,
"1893c8ae-66c7-11e7-8eab-f45c89b91419,ng",C0520679,non-entailment,C0262655,,
"242246fa-66c7-11e7-a59d-f45c89b91419,ng",C0235329,non-entailment,C0022661,,
"24111cc6-66c7-11e7-a6be-f45c89b91419,ng",C0403447,non-entailment,C0022661,,
"1f366894-66c7-11e7-820b-f45c89b91419,ng",C0085129,non-entailment,C0020538,,
"242f6d50-66c7-11e7-83a2-f45c89b91419,ng",C0004364,non-entailment,C0040583,,
24000a6c-66c7-11e7-9e6f-f45c89b91419,C1561643,entailment,C1561643,13,16
"24139e36-66c7-11e7-a24d-f45c89b91419,ng",C0022661,non-entailment,C0150055,,
"18963c80-66c7-11e7-a6d2-f45c89b91419,ng",C0565599,non-entailment,C0020456,,
"23f8031a-66c7-11e7-8a88-f45c89b91419,ng",C0876973,non-entailment,C0012819,,
"23fa11c8-66c7-11e7-8af6-f45c89b91419,ng",C1510654,non-entailment,C0037199,,
"242b5508-66c7-11e7-9b9e-f45c89b91419,ng",C0007282,non-entailment,C0025517,,
"2426decc-66c7-11e7-823c-f45c89b91419,ng",C0023890,non-entailment,C0042029,,
"189746fe-66c7-11e7-b3e5-f45c89b91419,ng",C0030283,non-entailment,C0023895,,
"23ebd37e-66c7-11e7-aec4-f45c89b91419,ng",C0011880,non-entailment,C0032290,,
"23fcc6a2-66c7-11e7-b4ec-f45c89b91419,ng",C0030283,non-entailment,C0010054,,
"2408ebbe-66c7-11e7-ae8e-f45c89b91419,ng",C0236073,non-entailment,C0021843,,
"189a0248-66c7-11e7-9e2d-f45c89b91419,ng",C0026267,non-entailment,C0027051,,
"241e41ae-66c7-11e7-adc0-f45c89b91419,ng",C0011860,non-entailment,C0032227,,
"24163b3a-66c7-11e7-bc21-f45c89b91419,ng",C0162871,non-entailment,C0010054,,
"242b5508-66c7-11e7-9b9e-f45c89b91419,ng",C0152025,non-entailment,C0025517,,
"189408fa-66c7-11e7-999b-f45c89b91419,ng",C0003864,non-entailment,C0015230,,
"1f3547b6-66c7-11e7-9d04-f45c89b91419,ng",C0042029,non-entailment,C0565599,,
"242a0f5e-66c7-11e7-a4fc-f45c89b91419,ng",C0236073,non-entailment,C0020538,,
"23ef22b8-66c7-11e7-93e1-f45c89b91419,ng",C0022661,non-entailment,C0020538,,
"241ee142-66c7-11e7-9eba-f45c89b91419,ng",C0694549,non-entailment,C0022661,,
"2439b5f8-66c7-11e7-a0db-f45c89b91419,ng",C0152025,non-entailment,C0018802,,
"24159be6-66c7-11e7-b476-f45c89b91419,ng",C0003504,non-entailment,C0027051,,
"2428a2e8-66c7-11e7-8a78-f45c89b91419,ng",C0152020,non-entailment,C0235329,,
"23fc2634-66c7-11e7-a899-f45c89b91419,ng",C0038833,non-entailment,C0020542,,
"24111cc6-66c7-11e7-a6be-f45c89b91419,ng",C0009450,non-entailment,C0022661,,
"1f333db8-66c7-11e7-96b0-f45c89b91419,ng",C0235480,non-entailment,C0018790,,
"1899f6f4-66c7-11e7-baa4-f45c89b91419,ng",C0262655,non-entailment,C0018099,,
"242a6ac6-66c7-11e7-b43f-f45c89b91419,ng",C0262655,non-entailment,C0003507,,
240a45fa-66c7-11e7-8330-f45c89b91419,C0010054,entailment,C0010054,24,47
"2439b5f8-66c7-11e7-a0db-f45c89b91419,ng",C0949083,non-entailment,C0018802,,
"24077ca2-66c7-11e7-a40e-f45c89b91419,ng",C0027051,non-entailment,C0149721,,
"1f309338-66c7-11e7-b3ab-f45c89b91419,ng",C0004364,non-entailment,C0019348,,
"2431a0ca-66c7-11e7-a2c0-f45c89b91419,ng",C0003486,non-entailment,C0001339,,
"1f36c686-66c7-11e7-9dba-f45c89b91419,ng",C0155909,non-entailment,C0038454,,
"23ebd37e-66c7-11e7-aec4-f45c89b91419,ng",C1959583,non-entailment,C0032290,,
"18963c80-66c7-11e7-a6d2-f45c89b91419,ng",C0035078,non-entailment,C0020456,,
"2429b228-66c7-11e7-9071-f45c89b91419,ng",C0494475,non-entailment,C0008325,,
"23f8031a-66c7-11e7-8a88-f45c89b91419,ng",C0149801,non-entailment,C0012819,,
243e8718-66c7-11e7-8f2f-f45c89b91419,C0004096,entailment,C0004096,13,19
"2411310a-66c7-11e7-888d-f45c89b91419,ng",C0007282,non-entailment,C0032285,,
23f25258-66c7-11e7-be33-f45c89b91419,C0017168,entailment,C0017168,12,43
"24498238-66c7-11e7-9621-f45c89b91419,ng",C0022660,non-entailment,C0032285,,
"240a45fa-66c7-11e7-8330-f45c89b91419,ng",C0398623,non-entailment,C0010054,,
"1f312322-66c7-11e7-a5db-f45c89b91419,ng",C0565599,non-entailment,C0011854,,
"2436c6ae-66c7-11e7-82d5-f45c89b91419,ng",C0018799,non-entailment,C0012813,,
24395892-66c7-11e7-93f9-f45c89b91419,C0162316,entailment,C0162316,17,39
"1f300166-66c7-11e7-afd7-f45c89b91419,ng",C0149871,non-entailment,C0011860,,
"23f43abe-66c7-11e7-84c5-f45c89b91419,ng",C0679247,non-entailment,C0494475,,
"2437d3a8-66c7-11e7-a1a5-f45c89b91419,ng",C0007273,non-entailment,C0694549,,
"23ecad24-66c7-11e7-b910-f45c89b91419,ng",C1510654,non-entailment,C0032227,,
"24141640-66c7-11e7-a97e-f45c89b91419,ng",C0085615,non-entailment,C0151517,,
"24355894-66c7-11e7-968c-f45c89b91419,ng",C0085129,non-entailment,C0042029,,
"2431a0ca-66c7-11e7-a2c0-f45c89b91419,ng",C0032290,non-entailment,C0001339,,
"23f43abe-66c7-11e7-84c5-f45c89b91419,ng",C0152025,non-entailment,C0494475,,
"24372692-66c7-11e7-b324-f45c89b91419,ng",C0042029,non-entailment,C0149801,,
"1f36c686-66c7-11e7-9dba-f45c89b91419,ng",C0024131,non-entailment,C0038454,,
"2425865a-66c7-11e7-b45d-f45c89b91419,ng",C0014544,non-entailment,C0038449,,
"189457dc-66c7-11e7-84b9-f45c89b91419,ng",C0152020,non-entailment,C0149931,,
"242f575c-66c7-11e7-a5ec-f45c89b91419,ng",C0025517,non-entailment,C0235329,,
"2409c8ca-66c7-11e7-aefd-f45c89b91419,ng",C0398623,non-entailment,C0027051,,
"241c2ccc-66c7-11e7-8c9f-f45c89b91419,ng",C0037315,non-entailment,C0155626,,
"241edc24-66c7-11e7-9157-f45c89b91419,ng",C0025517,non-entailment,C0020538,,
"23ebd37e-66c7-11e7-aec4-f45c89b91419,ng",C0010709,non-entailment,C0032290,,
"243e546e-66c7-11e7-83a3-f45c89b91419,ng",C0026267,non-entailment,C0014544,,
189a298a-66c7-11e7-8602-f45c89b91419,C0020456,entailment,C0020456,12,25
"18937ca2-66c7-11e7-8c7d-f45c89b91419,ng",C0007273,non-entailment,C0018802,,
"24150822-66c7-11e7-b3d8-f45c89b91419,ng",C0020676,non-entailment,C0002871,,
24484e88-66c7-11e7-8aa3-f45c89b91419,C0235329,entailment,C0235329,19,42
"2420c994-66c7-11e7-9f2f-f45c89b91419,ng",C0011880,non-entailment,C0024115,,
"240cedfa-66c7-11e7-8f92-f45c89b91419,ng",C0038833,non-entailment,C0024117,,
"2409c8ca-66c7-11e7-aefd-f45c89b91419,ng",C0457949,non-entailment,C0027051,,
"1f2da486-66c7-11e7-94ca-f45c89b91419,ng",C0008325,non-entailment,C0018790,,
"1f3547b6-66c7-11e7-9d04-f45c89b91419,ng",C0587044,non-entailment,C0565599,,
"23ff4e5c-66c7-11e7-b6e5-f45c89b91419,ng",C0018099,non-entailment,C0020542,,
"23f43abe-66c7-11e7-84c5-f45c89b91419,ng",C0004763,non-entailment,C0494475,,
"24464874-66c7-11e7-b106-f45c89b91419,ng",C0027765,non-entailment,C0007273,,
"189bd42e-66c7-11e7-bb0e-f45c89b91419,ng",C0035439,non-entailment,C0235329,,
"2428e0a2-66c7-11e7-a7c3-f45c89b91419,ng",C0022104,non-entailment,C0018790,,
"1f337690-66c7-11e7-bca3-f45c89b91419,ng",C0242231,non-entailment,C0149871,,
"2428a2e8-66c7-11e7-8a78-f45c89b91419,ng",C0019348,non-entailment,C0235329,,
"241e9368-66c7-11e7-8042-f45c89b91419,ng",C0014118,non-entailment,C0038833,,
"2411185a-66c7-11e7-b5ee-f45c89b91419,ng",C0520679,non-entailment,C0032371,,
"23fa11c8-66c7-11e7-8af6-f45c89b91419,ng",C0587044,non-entailment,C0037199,,
1f2ed4d0-66c7-11e7-9e94-f45c89b91419,C0020538,entailment,C0020538,13,25
241e41ae-66c7-11e7-adc0-f45c89b91419,C0032227,entailment,C0032227,15,31
"23f4254c-66c7-11e7-b0de-f45c89b91419,ng",C0520679,non-entailment,C0004096,,
"18961908-66c7-11e7-931d-f45c89b91419,ng",C0037199,non-entailment,C0035439,,
24111cc6-66c7-11e7-a6be-f45c89b91419,C0022661,entailment,C0022661,17,40
"23f98aee-66c7-11e7-9300-f45c89b91419,ng",C0035439,non-entailment,C0085615,,
"2406b8f6-66c7-11e7-bd00-f45c89b91419,ng",C0038449,non-entailment,C0042345,,
"1892f4e4-66c7-11e7-afe4-f45c89b91419,ng",C0030283,non-entailment,C0018801,,
"2416c90a-66c7-11e7-b579-f45c89b91419,ng",C0236073,non-entailment,C0011880,,
"24150822-66c7-11e7-b3d8-f45c89b91419,ng",C0007787,non-entailment,C0002871,,
"23fa3880-66c7-11e7-80c2-f45c89b91419,ng",C0008325,non-entailment,C0018790,,
23f29024-66c7-11e7-8064-f45c89b91419,C0236073,entailment,C0236073,17,36
"1f2eaa5a-66c7-11e7-b4e6-f45c89b91419,ng",C0035021,non-entailment,C0020542,,
"242a6ac6-66c7-11e7-b43f-f45c89b91419,ng",C0037315,non-entailment,C0003507,,
"18938c92-66c7-11e7-90e0-f45c89b91419,ng",C0403447,non-entailment,C0017168,,
"23fc326e-66c7-11e7-a1b2-f45c89b91419,ng",C0014009,non-entailment,C1960800,,
"189bf1f4-66c7-11e7-bc85-f45c89b91419,ng",C0018802,non-entailment,C0007282,,
"240a45fa-66c7-11e7-8330-f45c89b91419,ng",C0520679,non-entailment,C0010054,,
"2401d780-66c7-11e7-986f-f45c89b91419,ng",C0007273,non-entailment,C0014009,,
2439b5f8-66c7-11e7-a0db-f45c89b91419,C0018802,entailment,C0018802,17,41
24257d2c-66c7-11e7-9a5e-f45c89b91419,C0002965,entailment,C0002965,17,32
"241517fa-66c7-11e7-9c87-f45c89b91419,ng",C0242231,non-entailment,C0007787,,
"1f2ace12-66c7-11e7-855d-f45c89b91419,ng",C0003486,non-entailment,C0011860,,
"23fc2634-66c7-11e7-a899-f45c89b91419,ng",C0520679,non-entailment,C0020542,,
"1f36b422-66c7-11e7-b056-f45c89b91419,ng",C0032326,non-entailment,C0042029,,
"2412f918-66c7-11e7-bbb4-f45c89b91419,ng",C0011880,non-entailment,C0030312,,
"240c9938-66c7-11e7-b43d-f45c89b91419,ng",C0025517,non-entailment,C0038454,,
"2427ba24-66c7-11e7-a037-f45c89b91419,ng",C0035021,non-entailment,C0008350,,
"2428d530-66c7-11e7-a04a-f45c89b91419,ng",C0025517,non-entailment,C0042029,,
"23ebd37e-66c7-11e7-aec4-f45c89b91419,ng",C0012819,non-entailment,C0032290,,
"24000a6c-66c7-11e7-9e6f-f45c89b91419,ng",C0007273,non-entailment,C1561643,,
"2408ebbe-66c7-11e7-ae8e-f45c89b91419,ng",C0011880,non-entailment,C0021843,,
"2437d3a8-66c7-11e7-a1a5-f45c89b91419,ng",C0027051,non-entailment,C0694549,,
"189a0248-66c7-11e7-9e2d-f45c89b91419,ng",C0023890,non-entailment,C0027051,,
"241ea812-66c7-11e7-b42f-f45c89b91419,ng",C0520679,non-entailment,C0042029,,
"23fa11c8-66c7-11e7-8af6-f45c89b91419,ng",C0442874,non-entailment,C0037199,,
"1f2db406-66c7-11e7-b464-f45c89b91419,ng",C0014544,non-entailment,C0011168,,
"242a6ac6-66c7-11e7-b43f-f45c89b91419,ng",C0026267,non-entailment,C0003507,,
"242246fa-66c7-11e7-a59d-f45c89b91419,ng",C0035078,non-entailment,C0022661,,
"2418df22-66c7-11e7-a5b6-f45c89b91419,ng",C0011168,non-entailment,C0018802,,
18963c80-66c7-11e7-a6d2-f45c89b91419,C0020456,entailment,C0020456,12,29
"2418145c-66c7-11e7-aa8a-f45c89b91419,ng",C0007787,non-entailment,C0012813,,
"2439dac2-66c7-11e7-af75-f45c89b91419,ng",C0152025,non-entailment,C0333559,,
243457ac-66c7-11e7-8475-f45c89b91419,C0149801,entailment,C0149801,20,29
"23ef0ca6-66c7-11e7-8d41-f45c89b91419,ng",C0565599,non-entailment,C0042029,,
"243cbd48-66c7-11e7-aaa4-f45c89b91419,ng",C0235480,non-entailment,C0034063,,
"24141640-66c7-11e7-a97e-f45c89b91419,ng",C0008350,non-entailment,C0151517,,
"23fc2634-66c7-11e7-a899-f45c89b91419,ng",C0235329,non-entailment,C0020542,,
"2402a7de-66c7-11e7-8392-f45c89b91419,ng",C0403447,non-entailment,C0030305,,
23f33682-66c7-11e7-90c4-f45c89b91419,C0022661,entailment,C0022661,17,38
1f36c686-66c7-11e7-9dba-f45c89b91419,C0038454,entailment,C0038454,23,29
"2432d8a8-66c7-11e7-a1af-f45c89b91419,ng",C0038454,non-entailment,C0010709,,
"189a0cf0-66c7-11e7-aba1-f45c89b91419,ng",C0002965,non-entailment,C0022660,,
"2429a5ee-66c7-11e7-8904-f45c89b91419,ng",C0022661,non-entailment,C0150055,,
"2411185a-66c7-11e7-b5ee-f45c89b91419,ng",C0002940,non-entailment,C0032371,,
"1894640a-66c7-11e7-a0dc-f45c89b91419,ng",C0038833,non-entailment,C0014544,,
"240b5ab4-66c7-11e7-b812-f45c89b91419,ng",C0011860,non-entailment,C0162871,,
"1f2ace12-66c7-11e7-855d-f45c89b91419,ng",C0876973,non-entailment,C0011860,,
"1f312322-66c7-11e7-a5db-f45c89b91419,ng",C0014118,non-entailment,C0011854,,
"1f2ed4d0-66c7-11e7-9e94-f45c89b91419,ng",C0003486,non-entailment,C0020538,,
"23fa3880-66c7-11e7-80c2-f45c89b91419,ng",C0155626,non-entailment,C0018790,,
"242d5542-66c7-11e7-b796-f45c89b91419,ng",C0155909,non-entailment,C0009450,,
"23f0cbe8-66c7-11e7-b99c-f45c89b91419,ng",C0018099,non-entailment,C0019196,,
"23ef0ca6-66c7-11e7-8d41-f45c89b91419,ng",C0149871,non-entailment,C0042029,,
"2404e826-66c7-11e7-bd9b-f45c89b91419,ng",C0011880,non-entailment,C0020538,,
24128b10-66c7-11e7-a992-f45c89b91419,C0003486,entailment,C0003486,29,44
"189f5a54-66c7-11e7-aa20-f45c89b91419,ng",C0008272,non-entailment,C0038454,,
"24464874-66c7-11e7-b106-f45c89b91419,ng",C0022660,non-entailment,C0007273,,
"24208ede-66c7-11e7-9b4a-f45c89b91419,ng",C0011860,non-entailment,C0038454,,
"2427ba24-66c7-11e7-a037-f45c89b91419,ng",C0587044,non-entailment,C0008350,,
"1898cb62-66c7-11e7-a139-f45c89b91419,ng",C0242231,non-entailment,C0024115,,
"241d7a3a-66c7-11e7-a800-f45c89b91419,ng",C0085129,non-entailment,C0010054,,
"242af400-66c7-11e7-928f-f45c89b91419,ng",C0149871,non-entailment,C0018802,,
"24111cc6-66c7-11e7-a6be-f45c89b91419,ng",C0014544,non-entailment,C0022661,,
"242c4940-66c7-11e7-850c-f45c89b91419,ng",C0038449,non-entailment,C0018790,,
"243083f0-66c7-11e7-a3af-f45c89b91419,ng",C0032371,non-entailment,C0152025,,
"242a8c06-66c7-11e7-9e79-f45c89b91419,ng",C0032227,non-entailment,C0024117,,
"2427ba24-66c7-11e7-a037-f45c89b91419,ng",C0017168,non-entailment,C0008350,,
"2429b228-66c7-11e7-9071-f45c89b91419,ng",C0403447,non-entailment,C0008325,,
"189f5a54-66c7-11e7-aa20-f45c89b91419,ng",C0398623,non-entailment,C0038454,,
"2423cf1a-66c7-11e7-9465-f45c89b91419,ng",C0019196,non-entailment,C0004096,,
"2421aaba-66c7-11e7-8244-f45c89b91419,ng",C0009450,non-entailment,C0155909,,
"18947a12-66c7-11e7-92a0-f45c89b91419,ng",C0019196,non-entailment,C0002871,,
"18963c80-66c7-11e7-a6d2-f45c89b91419,ng",C0876973,non-entailment,C0020456,,
"18932266-66c7-11e7-a4e3-f45c89b91419,ng",C0162871,non-entailment,C0010054,,
189c087e-66c7-11e7-bc9c-f45c89b91419,C0442874,entailment,C0442874,17,27
"2439dac2-66c7-11e7-af75-f45c89b91419,ng",C0007282,non-entailment,C0333559,,
"240f13d2-66c7-11e7-8bdb-f45c89b91419,ng",C0150055,non-entailment,C0003507,,
"189c6088-66c7-11e7-8f21-f45c89b91419,ng",C0403447,non-entailment,C0007787,,
"24395892-66c7-11e7-93f9-f45c89b91419,ng",C0024131,non-entailment,C0162316,,
"23ef0ca6-66c7-11e7-8d41-f45c89b91419,ng",C0085615,non-entailment,C0042029,,
"189c6088-66c7-11e7-8f21-f45c89b91419,ng",C0008272,non-entailment,C0007787,,
"23fd3b78-66c7-11e7-957e-f45c89b91419,ng",C0009450,non-entailment,C0235480,,
"241fc9de-66c7-11e7-ae0d-f45c89b91419,ng",C0007194,non-entailment,C0017152,,
"24153a70-66c7-11e7-97a8-f45c89b91419,ng",C0007273,non-entailment,C0007766,,
241b819e-66c7-11e7-a235-f45c89b91419,C0026269,entailment,C0026269,17,32
"23f45b5c-66c7-11e7-b67c-f45c89b91419,ng",C0009450,non-entailment,C0034155,,
2412f918-66c7-11e7-bbb4-f45c89b91419,C0030312,entailment,C0030312,16,28
"2425865a-66c7-11e7-b45d-f45c89b91419,ng",C0034063,non-entailment,C0038449,,
"240c9938-66c7-11e7-b43d-f45c89b91419,ng",C0013182,non-entailment,C0038454,,
"23fc0a8c-66c7-11e7-8389-f45c89b91419,ng",C0235480,non-entailment,C0262655,,
"23fd3b78-66c7-11e7-957e-f45c89b91419,ng",C0020456,non-entailment,C0235480,,
"1f300166-66c7-11e7-afd7-f45c89b91419,ng",C0035078,non-entailment,C0011860,,
"18933d64-66c7-11e7-874c-f45c89b91419,ng",C0242231,non-entailment,C0020456,,
"23f62d4a-66c7-11e7-9bae-f45c89b91419,ng",C0398623,non-entailment,C0004763,,
"23ef22b8-66c7-11e7-93e1-f45c89b91419,ng",C0876973,non-entailment,C0020538,,
"1f2d4f5c-66c7-11e7-91f2-f45c89b91419,ng",C0235325,non-entailment,C0038454,,
"2436b934-66c7-11e7-a526-f45c89b91419,ng",C0003864,non-entailment,C0020538,,
"2436b934-66c7-11e7-a526-f45c89b91419,ng",C0012813,non-entailment,C0020538,,
"23f821f6-66c7-11e7-883c-f45c89b91419,ng",C0403447,non-entailment,C0018801,,
"189408fa-66c7-11e7-999b-f45c89b91419,ng",C0001339,non-entailment,C0015230,,
"243d35a4-66c7-11e7-984a-f45c89b91419,ng",C0151517,non-entailment,C0020538,,
"24002d4a-66c7-11e7-8ca7-f45c89b91419,ng",C0035439,non-entailment,C0012813,,
"240b163a-66c7-11e7-a344-f45c89b91419,ng",C0032290,non-entailment,C0018802,,
"240e61f0-66c7-11e7-94ef-f45c89b91419,ng",C0026269,non-entailment,C0030305,,
"24071050-66c7-11e7-91fd-f45c89b91419,ng",C0026269,non-entailment,C0010054,,
"1f2eaa5a-66c7-11e7-b4e6-f45c89b91419,ng",C0032227,non-entailment,C0020542,,
